5.849999999999999645e-01,4.600000000000000200e-01,1.449999999999999900e-01,4.779999999999999805e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.849999999999999645e-01,4.650000000000000244e-01,1.600000000000000033e-01,4.595000000000000195e-01,7.000000000000000000e+00,0.000000000000000000e+00
5.899999999999999689e-01,4.699999999999999734e-01,1.499999999999999944e-01,4.810000000000000386e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.749999999999999778e-01,1.600000000000000033e-01,4.849999999999999867e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.550000000000000155e-01,1.700000000000000122e-01,6.959999999999999520e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.650000000000000244e-01,1.499999999999999944e-01,5.454999999999999849e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,4.650000000000000244e-01,1.549999999999999989e-01,5.120000000000000107e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.049999999999999822e-01,4.699999999999999734e-01,1.650000000000000078e-01,6.109999999999999876e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.049999999999999822e-01,4.749999999999999778e-01,1.400000000000000133e-01,5.550000000000000488e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.049999999999999822e-01,4.799999999999999822e-01,1.700000000000000122e-01,5.820000000000000728e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.049999999999999822e-01,4.749999999999999778e-01,1.650000000000000078e-01,4.329999999999999960e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999867e-01,4.849999999999999867e-01,1.600000000000000033e-01,5.314999999999999725e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999867e-01,4.849999999999999867e-01,1.449999999999999900e-01,7.829999999999999183e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999867e-01,4.699999999999999734e-01,1.650000000000000078e-01,4.979999999999999982e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.149999999999999911e-01,4.600000000000000200e-01,1.700000000000000122e-01,4.814999999999999836e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.149999999999999911e-01,4.650000000000000244e-01,1.499999999999999944e-01,4.615000000000000213e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.149999999999999911e-01,4.749999999999999778e-01,1.549999999999999989e-01,4.470000000000000084e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.199999999999999956e-01,4.699999999999999734e-01,1.350000000000000089e-01,5.314999999999999725e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.199999999999999956e-01,4.500000000000000111e-01,2.000000000000000111e-01,4.284999999999999920e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.199999999999999956e-01,4.799999999999999822e-01,1.600000000000000033e-01,5.635000000000000009e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,4.849999999999999867e-01,1.749999999999999889e-01,7.335000000000000409e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e-01,4.799999999999999822e-01,1.849999999999999978e-01,5.870000000000000773e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000044e-01,4.699999999999999734e-01,1.549999999999999989e-01,5.889999999999999680e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000044e-01,5.000000000000000000e-01,1.749999999999999889e-01,5.635000000000000009e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.350000000000000089e-01,4.949999999999999956e-01,1.499999999999999944e-02,5.114999999999999547e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000133e-01,5.150000000000000133e-01,1.650000000000000078e-01,6.320000000000000062e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.450000000000000178e-01,5.300000000000000266e-01,1.950000000000000067e-01,6.464999999999999636e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.450000000000000178e-01,4.799999999999999822e-01,1.700000000000000122e-01,5.280000000000000249e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.500000000000000222e-01,5.000000000000000000e-01,1.900000000000000022e-01,6.414999999999999591e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.550000000000000266e-01,5.100000000000000089e-01,1.749999999999999889e-01,5.885000000000000231e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.650000000000000355e-01,5.250000000000000222e-01,1.600000000000000033e-01,6.290000000000000036e-01,8.000000000000000000e+00,0.000000000000000000e+00
6.650000000000000355e-01,5.000000000000000000e-01,1.700000000000000122e-01,6.035000000000000364e-01,9.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000400e-01,5.050000000000000044e-01,2.049999999999999878e-01,6.075000000000000400e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.850000000000000533e-01,5.200000000000000178e-01,1.650000000000000078e-01,6.990000000000000657e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.899999999999999467e-01,5.400000000000000355e-01,1.549999999999999989e-01,6.239999999999999991e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.899999999999999467e-01,5.300000000000000266e-01,1.700000000000000122e-01,7.944999999999999840e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.949999999999999512e-01,5.600000000000000533e-01,1.849999999999999978e-01,8.850000000000000089e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.999999999999999556e-01,5.649999999999999467e-01,1.799999999999999933e-01,8.950000000000000178e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,5.250000000000000222e-01,1.900000000000000022e-01,8.545000000000000373e-01,9.000000000000000000e+00,0.000000000000000000e+00
7.049999999999999600e-01,5.500000000000000444e-01,1.700000000000000122e-01,6.394999999999999574e-01,9.000000000000000000e+00,0.000000000000000000e+00
7.149999999999999689e-01,5.350000000000000311e-01,1.900000000000000022e-01,8.890000000000000124e-01,1.000000000000000000e+01,0.000000000000000000e+00
7.199999999999999734e-01,5.799999999999999600e-01,1.950000000000000067e-01,1.026499999999999968e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.199999999999999734e-01,5.500000000000000444e-01,2.000000000000000111e-01,9.034999999999999698e-01,1.000000000000000000e+01,0.000000000000000000e+00
7.199999999999999734e-01,5.649999999999999467e-01,1.449999999999999900e-01,6.909999999999999476e-01,8.000000000000000000e+00,0.000000000000000000e+00
7.550000000000000044e-01,5.799999999999999600e-01,2.049999999999999878e-01,8.295000000000000151e-01,1.000000000000000000e+01,0.000000000000000000e+00
1.849999999999999978e-01,3.750000000000000000e-01,1.199999999999999956e-01,1.960000000000000075e-01,6.000000000000000000e+00,1.000000000000000000e+00
2.449999999999999956e-01,2.049999999999999878e-01,5.999999999999999778e-02,3.400000000000000244e-02,4.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e-01,1.849999999999999978e-01,6.500000000000000222e-02,2.949999999999999845e-02,5.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e-01,1.900000000000000022e-01,6.500000000000000222e-02,3.899999999999999994e-02,5.000000000000000000e+00,1.000000000000000000e+00
2.750000000000000222e-01,1.950000000000000067e-01,8.999999999999999667e-02,5.449999999999999983e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.049999999999999933e-01,2.149999999999999967e-01,6.500000000000000222e-02,4.400000000000000439e-02,5.000000000000000000e+00,1.000000000000000000e+00
3.099999999999999978e-01,2.250000000000000056e-01,7.000000000000000666e-02,4.349999999999999978e-01,5.000000000000000000e+00,1.000000000000000000e+00
3.150000000000000022e-01,2.300000000000000100e-01,8.000000000000000167e-02,5.449999999999999983e-02,5.000000000000000000e+00,1.000000000000000000e+00
3.150000000000000022e-01,2.300000000000000100e-01,7.000000000000000666e-02,4.599999999999999922e-02,5.000000000000000000e+00,1.000000000000000000e+00
3.250000000000000111e-01,2.250000000000000056e-01,7.499999999999999722e-02,5.650000000000000161e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000155e-01,2.500000000000000000e-01,9.500000000000000111e-02,1.019999999999999934e-01,7.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000155e-01,2.049999999999999878e-01,9.500000000000000111e-02,7.699999999999999900e-02,5.000000000000000000e+00,1.000000000000000000e+00
3.350000000000000200e-01,2.449999999999999956e-01,8.999999999999999667e-02,9.600000000000000200e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000244e-01,2.500000000000000000e-01,8.999999999999999667e-02,7.749999999999999944e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.449999999999999734e-01,2.550000000000000044e-01,9.500000000000000111e-02,9.249999999999999889e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.449999999999999734e-01,2.550000000000000044e-01,8.500000000000000611e-02,1.049999999999999961e-01,5.000000000000000000e+00,1.000000000000000000e+00
3.499999999999999778e-01,2.700000000000000178e-01,7.499999999999999722e-02,1.000000000000000056e-01,6.000000000000000000e+00,1.000000000000000000e+00
3.499999999999999778e-01,2.550000000000000044e-01,8.999999999999999667e-02,8.550000000000000655e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.599999999999999867e-01,2.700000000000000178e-01,8.500000000000000611e-02,8.749999999999999445e-02,4.000000000000000000e+00,1.000000000000000000e+00
3.649999999999999911e-01,2.700000000000000178e-01,8.500000000000000611e-02,8.100000000000000255e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.649999999999999911e-01,2.700000000000000178e-01,8.500000000000000611e-02,8.250000000000000389e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.649999999999999911e-01,2.650000000000000133e-01,8.500000000000000611e-02,9.450000000000000067e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.699999999999999956e-01,2.899999999999999800e-01,8.999999999999999667e-02,8.900000000000000966e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.699999999999999956e-01,2.800000000000000266e-01,8.500000000000000611e-02,1.095000000000000001e-01,6.000000000000000000e+00,1.000000000000000000e+00
3.750000000000000000e-01,2.899999999999999800e-01,9.500000000000000111e-02,9.600000000000000200e-02,5.000000000000000000e+00,1.000000000000000000e+00
3.750000000000000000e-01,2.899999999999999800e-01,8.500000000000000611e-02,1.180000000000000077e-01,7.000000000000000000e+00,1.000000000000000000e+00
3.750000000000000000e-01,2.750000000000000222e-01,8.999999999999999667e-02,9.300000000000001321e-02,6.000000000000000000e+00,1.000000000000000000e+00
3.750000000000000000e-01,2.750000000000000222e-01,9.500000000000000111e-02,1.100000000000000006e-01,6.000000000000000000e+00,1.000000000000000000e+00
3.750000000000000000e-01,2.800000000000000266e-01,8.000000000000000167e-02,8.250000000000000389e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.750000000000000000e-01,2.700000000000000178e-01,8.500000000000000611e-02,9.450000000000000067e-02,7.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000044e-01,2.750000000000000222e-01,1.100000000000000006e-01,1.100000000000000006e-01,6.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000044e-01,2.700000000000000178e-01,8.000000000000000167e-02,8.649999999999999356e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000089e-01,2.899999999999999800e-01,8.999999999999999667e-02,1.110000000000000014e-01,9.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000089e-01,2.800000000000000266e-01,8.500000000000000611e-02,9.699999999999998901e-02,8.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000089e-01,2.999999999999999889e-01,9.500000000000000111e-02,1.519999999999999962e-01,7.000000000000000000e+00,1.000000000000000000e+00
3.850000000000000089e-01,2.800000000000000266e-01,8.999999999999999667e-02,1.024999999999999939e-01,5.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000133e-01,2.999999999999999889e-01,9.500000000000000111e-02,1.665000000000000091e-01,7.000000000000000000e+00,1.000000000000000000e+00
3.950000000000000178e-01,3.049999999999999933e-01,1.049999999999999961e-01,1.135000000000000037e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.950000000000000178e-01,2.949999999999999845e-01,9.500000000000000111e-02,1.150000000000000050e-01,8.000000000000000000e+00,1.000000000000000000e+00
3.950000000000000178e-01,2.700000000000000178e-01,1.000000000000000056e-01,1.444999999999999896e-01,5.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000222e-01,2.899999999999999800e-01,1.000000000000000056e-01,1.204999999999999960e-01,5.000000000000000000e+00,1.000000000000000000e+00
4.050000000000000266e-01,2.849999999999999756e-01,8.999999999999999667e-02,1.265000000000000013e-01,6.000000000000000000e+00,1.000000000000000000e+00
4.099999999999999756e-01,3.350000000000000200e-01,1.100000000000000006e-01,1.570000000000000007e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.199999999999999845e-01,3.049999999999999933e-01,8.999999999999999667e-02,1.680000000000000104e-01,6.000000000000000000e+00,1.000000000000000000e+00
4.249999999999999889e-01,3.250000000000000111e-01,1.100000000000000006e-01,1.730000000000000149e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.249999999999999889e-01,3.200000000000000067e-01,1.000000000000000056e-01,1.260000000000000009e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.249999999999999889e-01,3.099999999999999978e-01,8.999999999999999667e-02,1.385000000000000120e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.299999999999999933e-01,3.150000000000000022e-01,9.500000000000000111e-02,1.749999999999999889e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.349999999999999978e-01,3.150000000000000022e-01,1.100000000000000006e-01,1.615000000000000047e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000022e-01,3.400000000000000244e-01,1.199999999999999956e-01,2.114999999999999936e-01,9.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000111e-01,3.300000000000000155e-01,1.049999999999999961e-01,2.080000000000000182e-01,9.000000000000000000e+00,1.000000000000000000e+00
4.550000000000000155e-01,3.449999999999999734e-01,1.049999999999999961e-01,1.639999999999999791e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.550000000000000155e-01,3.649999999999999911e-01,1.150000000000000050e-01,1.839999999999999969e-01,8.000000000000000000e+00,0.000000000000000000e+00
4.550000000000000155e-01,3.300000000000000155e-01,1.000000000000000056e-01,3.579999999999999849e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000200e-01,3.599999999999999867e-01,1.049999999999999961e-01,2.225000000000000033e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000200e-01,3.499999999999999778e-01,1.049999999999999961e-01,1.575000000000000011e-01,9.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000200e-01,3.649999999999999911e-01,1.250000000000000000e-01,2.060000000000000164e-01,8.000000000000000000e+00,0.000000000000000000e+00
4.699999999999999734e-01,3.649999999999999911e-01,1.000000000000000056e-01,1.749999999999999889e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.699999999999999734e-01,3.549999999999999822e-01,1.799999999999999933e-01,2.054999999999999882e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.699999999999999734e-01,3.549999999999999822e-01,1.199999999999999956e-01,1.669999999999999818e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.749999999999999778e-01,3.549999999999999822e-01,1.000000000000000056e-01,2.535000000000000031e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.749999999999999778e-01,3.800000000000000044e-01,1.199999999999999956e-01,1.784999999999999920e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.749999999999999778e-01,3.599999999999999867e-01,1.100000000000000006e-01,2.110000000000000209e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.799999999999999822e-01,3.699999999999999956e-01,1.250000000000000000e-01,2.439999999999999947e-01,9.000000000000000000e+00,1.000000000000000000e+00
4.799999999999999822e-01,3.549999999999999822e-01,1.150000000000000050e-01,2.064999999999999891e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.799999999999999822e-01,3.649999999999999911e-01,1.000000000000000056e-01,2.205000000000000016e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.949999999999999956e-01,3.549999999999999822e-01,1.199999999999999956e-01,2.139999999999999958e-01,8.000000000000000000e+00,1.000000000000000000e+00
4.949999999999999956e-01,3.800000000000000044e-01,1.300000000000000044e-01,2.184999999999999998e-01,7.000000000000000000e+00,1.000000000000000000e+00
4.949999999999999956e-01,3.950000000000000178e-01,1.199999999999999956e-01,2.239999999999999769e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.800000000000000044e-01,1.350000000000000089e-01,2.944999999999999840e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.199999999999999845e-01,1.350000000000000089e-01,3.019999999999999907e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,3.750000000000000000e-01,1.449999999999999900e-01,2.389999999999999902e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,4.099999999999999756e-01,1.400000000000000133e-01,2.585000000000000075e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,3.750000000000000000e-01,1.250000000000000000e-01,2.590000000000000080e-01,7.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,3.950000000000000178e-01,1.400000000000000133e-01,2.924999999999999822e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.050000000000000044e-01,4.050000000000000266e-01,1.300000000000000044e-01,3.014999999999999902e-01,8.000000000000000000e+00,1.000000000000000000e+00
5.050000000000000044e-01,3.800000000000000044e-01,1.199999999999999956e-01,2.595000000000000084e-01,7.000000000000000000e+00,1.000000000000000000e+00
5.050000000000000044e-01,3.950000000000000178e-01,1.049999999999999961e-01,2.479999999999999982e-01,8.000000000000000000e+00,1.000000000000000000e+00
5.150000000000000133e-01,3.800000000000000044e-01,1.199999999999999956e-01,3.265000000000000124e-01,7.000000000000000000e+00,1.000000000000000000e+00
5.150000000000000133e-01,4.000000000000000222e-01,1.350000000000000089e-01,3.200000000000000067e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000178e-01,4.000000000000000222e-01,1.300000000000000044e-01,2.330000000000000127e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.200000000000000178e-01,3.950000000000000178e-01,1.250000000000000000e-01,3.004999999999999893e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.250000000000000222e-01,4.000000000000000222e-01,1.250000000000000000e-01,3.689999999999999947e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.250000000000000222e-01,4.199999999999999845e-01,1.549999999999999989e-01,4.279999999999999916e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000266e-01,4.149999999999999800e-01,1.300000000000000044e-01,3.905000000000000138e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000266e-01,4.199999999999999845e-01,1.549999999999999989e-01,4.724999999999999756e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.300000000000000266e-01,4.149999999999999800e-01,1.100000000000000006e-01,2.525000000000000022e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000266e-01,4.249999999999999889e-01,1.300000000000000044e-01,4.189999999999999836e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.350000000000000311e-01,4.000000000000000222e-01,1.350000000000000089e-01,2.894999999999999796e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.350000000000000311e-01,4.149999999999999800e-01,1.499999999999999944e-01,3.594999999999999862e-01,8.000000000000000000e+00,1.000000000000000000e+00
5.350000000000000311e-01,4.099999999999999756e-01,1.300000000000000044e-01,3.350000000000000200e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.350000000000000311e-01,4.349999999999999978e-01,1.499999999999999944e-01,3.474999999999999756e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e-01,4.199999999999999845e-01,1.449999999999999900e-01,4.314999999999999947e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.400000000000000355e-01,4.199999999999999845e-01,1.400000000000000133e-01,3.205000000000000071e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.450000000000000400e-01,4.349999999999999978e-01,1.350000000000000089e-01,3.720000000000000528e-01,8.000000000000000000e+00,1.000000000000000000e+00
5.450000000000000400e-01,4.450000000000000067e-01,1.499999999999999944e-01,3.534999999999999809e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.450000000000000400e-01,4.299999999999999933e-01,1.499999999999999944e-01,3.019999999999999907e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.450000000000000400e-01,4.050000000000000266e-01,1.350000000000000089e-01,2.700000000000000178e-01,8.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000444e-01,4.050000000000000266e-01,1.250000000000000000e-01,2.964999999999999858e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,4.299999999999999933e-01,1.499999999999999944e-01,4.129999999999999782e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,4.349999999999999978e-01,1.400000000000000133e-01,3.285000000000000142e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.500000000000000444e-01,4.249999999999999889e-01,1.350000000000000089e-01,3.325000000000000178e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.550000000000000488e-01,4.400000000000000022e-01,1.400000000000000133e-01,4.070000000000000284e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.550000000000000488e-01,4.299999999999999933e-01,1.549999999999999989e-01,3.135000000000000009e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.550000000000000488e-01,4.299999999999999933e-01,1.400000000000000133e-01,3.410000000000000253e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.550000000000000488e-01,4.249999999999999889e-01,1.449999999999999900e-01,3.484999999999999765e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000533e-01,4.249999999999999889e-01,1.350000000000000089e-01,3.714999999999999969e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000533e-01,4.249999999999999889e-01,1.449999999999999900e-01,3.094999999999999973e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000533e-01,4.450000000000000067e-01,1.549999999999999989e-01,5.564999999999999947e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.600000000000000533e-01,4.550000000000000155e-01,1.449999999999999900e-01,5.470000000000000417e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.649999999999999467e-01,4.500000000000000111e-01,1.449999999999999900e-01,4.214999999999999858e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.649999999999999467e-01,4.450000000000000067e-01,1.499999999999999944e-01,3.634999999999999898e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.699999999999999512e-01,4.500000000000000111e-01,1.449999999999999900e-01,2.824999999999999734e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.699999999999999512e-01,4.500000000000000111e-01,1.350000000000000089e-01,3.815000000000000058e-01,8.000000000000000000e+00,1.000000000000000000e+00
5.699999999999999512e-01,4.600000000000000200e-01,1.350000000000000089e-01,3.970000000000000195e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.699999999999999512e-01,4.349999999999999978e-01,1.700000000000000122e-01,3.820000000000000062e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.699999999999999512e-01,4.400000000000000022e-01,1.300000000000000044e-01,3.470000000000000306e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.699999999999999512e-01,4.349999999999999978e-01,1.250000000000000000e-01,3.829999999999999516e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.749999999999999556e-01,4.199999999999999845e-01,1.350000000000000089e-01,4.610000000000000209e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.749999999999999556e-01,4.799999999999999822e-01,1.650000000000000078e-01,5.110000000000000098e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.749999999999999556e-01,4.600000000000000200e-01,1.549999999999999989e-01,4.415000000000000036e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.799999999999999600e-01,4.600000000000000200e-01,1.549999999999999989e-01,6.714999999999999858e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.799999999999999600e-01,4.550000000000000155e-01,1.350000000000000089e-01,4.050000000000000266e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.799999999999999600e-01,4.450000000000000067e-01,1.499999999999999944e-01,4.000000000000000222e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.849999999999999645e-01,4.650000000000000244e-01,1.549999999999999989e-01,4.555000000000000160e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.849999999999999645e-01,4.899999999999999911e-01,1.849999999999999978e-01,5.220000000000000195e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.849999999999999645e-01,4.749999999999999778e-01,1.600000000000000033e-01,4.799999999999999822e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.849999999999999645e-01,4.600000000000000200e-01,1.650000000000000078e-01,5.825000000000000178e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.849999999999999645e-01,4.699999999999999734e-01,1.650000000000000078e-01,8.000000000000000444e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.849999999999999645e-01,4.749999999999999778e-01,1.499999999999999944e-01,5.314999999999999725e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.849999999999999645e-01,4.500000000000000111e-01,1.799999999999999933e-01,3.360000000000000209e-01,8.000000000000000000e+00,0.000000000000000000e+00
5.899999999999999689e-01,4.450000000000000067e-01,1.350000000000000089e-01,3.279999999999999583e-01,9.000000000000000000e+00,1.000000000000000000e+00
5.899999999999999689e-01,4.699999999999999734e-01,1.799999999999999933e-01,5.985000000000000320e-01,9.000000000000000000e+00,0.000000000000000000e+00
5.899999999999999689e-01,4.550000000000000155e-01,1.549999999999999989e-01,3.879999999999999560e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.949999999999999734e-01,4.650000000000000244e-01,1.499999999999999944e-01,4.114999999999999769e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.999999999999999778e-01,4.749999999999999778e-01,1.700000000000000122e-01,5.080000000000000071e-01,1.000000000000000000e+01,0.000000000000000000e+00
5.999999999999999778e-01,4.749999999999999778e-01,1.499999999999999944e-01,5.649999999999999467e-01,1.000000000000000000e+01,1.000000000000000000e+00
5.999999999999999778e-01,4.550000000000000155e-01,1.449999999999999900e-01,4.189999999999999836e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.049999999999999822e-01,4.899999999999999911e-01,1.400000000000000133e-01,4.189999999999999836e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.049999999999999822e-01,4.749999999999999778e-01,1.749999999999999889e-01,4.629999999999999671e-01,9.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999867e-01,4.500000000000000111e-01,1.499999999999999944e-01,4.070000000000000284e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.099999999999999867e-01,4.749999999999999778e-01,1.700000000000000122e-01,4.349999999999999978e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.099999999999999867e-01,4.650000000000000244e-01,1.499999999999999944e-01,4.495000000000000107e-01,9.000000000000000000e+00,1.000000000000000000e+00
6.099999999999999867e-01,4.799999999999999822e-01,1.700000000000000122e-01,4.565000000000000169e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.099999999999999867e-01,4.600000000000000200e-01,1.600000000000000033e-01,4.939999999999999947e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.149999999999999911e-01,4.749999999999999778e-01,1.549999999999999989e-01,4.475000000000000089e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.149999999999999911e-01,4.699999999999999734e-01,1.650000000000000078e-01,4.465000000000000080e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.149999999999999911e-01,5.000000000000000000e-01,1.700000000000000122e-01,4.844999999999999862e-01,1.000000000000000000e+01,0.000000000000000000e+00
6.149999999999999911e-01,4.749999999999999778e-01,1.700000000000000122e-01,4.794999999999999818e-01,1.000000000000000000e+01,0.000000000000000000e+00
